Stock,Year,Mean Return,Variance,Semi-Variance,Shortfall Probability,VaR (95%),TVaR (95%)
RTX,2009,0.0011207661637407272,0.0003834724851694513,0.0001251927563588005,0.4820717131474104,-0.030701675409538887,-0.03762386426537452
RTX,2010,0.0004606910709856156,0.00017014067615769588,8.017060964526591e-05,0.47410358565737054,-0.020099683288672177,-0.02970086245774656
RTX,2011,-0.00015444108439970552,0.00030763451769845685,0.00020198835099614443,0.4900398406374502,-0.028378971127421715,-0.0452796909775057
RTX,2012,0.0004529620388390443,0.00015262744325536613,5.194856809632846e-05,0.5020080321285141,-0.01922164923283045,-0.023178337638365878
RTX,2013,0.001257442838935432,9.457144549003179e-05,3.620415253762031e-05,0.44223107569721115,-0.01415589891449004,-0.019932434209290036
RTX,2014,0.000133674167991207,9.173089455786561e-05,4.501147826750526e-05,0.47808764940239046,-0.01590198687324562,-0.021674528216753856
RTX,2015,-0.0006411588680188306,0.0001526237175373917,8.494278251711956e-05,0.5139442231075697,-0.020625601358773837,-0.029449534049985352
RTX,2016,0.0006056675552826656,0.00011890969071592853,5.493015958477353e-05,0.4860557768924303,-0.01661486352045044,-0.024277270658622934
RTX,2017,0.0005963185480558209,6.685009045448324e-05,4.5359763438637805e-05,0.436,-0.011217389898902879,-0.018691362193393103
RTX,2018,-0.0006424205639892166,0.000196591825237148,0.00012247097694140314,0.5,-0.023502189438979665,-0.03637387361469133
RTX,2019,0.0013775691677851618,0.0001709437768441894,0.0001023482198542808,0.4262948207171315,-0.022891599992400535,-0.033208456403594426
RTX,2020,-0.0005284800575723543,0.001316029145607523,0.0007019794848620173,0.5238095238095238,-0.0548451983195469,-0.08783022187702888
RTX,2021,0.0010159916826921484,0.00020596529720453421,8.001826017192326e-05,0.47808764940239046,-0.021181580282465307,-0.028616072020142654
RTX,2022,0.0007290329823554247,0.0002688856868799252,0.00010352996376456282,0.472,-0.026243027123769278,-0.0354811380615169
RTX,2023,-0.0006115389784754852,0.00022602330759103503,0.00015646717640539637,0.5140562248995983,-0.01883476744292187,-0.03545153994224636
RTX,2024,0.0015699672804715356,0.0001261562121450137,3.78948538677854e-05,0.4672489082969432,-0.011664017188210129,-0.019575754533105894
PINS,2019,-0.0008077477733574546,0.0014339511684634465,0.0006951444551125623,0.5084745762711864,-0.04825597881369887,-0.08631311784173518
PINS,2020,0.006310777724206364,0.002768304844112362,0.0010431544783199662,0.46825396825396826,-0.060812249161932425,-0.10511056689752597
PINS,2021,-0.0018368132747840927,0.001292270751378508,0.0008049532137602186,0.4940239043824701,-0.057086036655029704,-0.09073569120141126
PINS,2022,-0.0004007595512073285,0.0024417202203555416,0.0009224315781066029,0.552,-0.0693302738388276,-0.10215623767409142
PINS,2023,0.0023186130886982013,0.0007761786692777793,0.00036600130357802624,0.4497991967871486,-0.040565484202360634,-0.05558106366483852
PINS,2024,-0.00041549797497457706,0.0007244222331855652,0.0004592534350629657,0.519650655021834,-0.030159825424117215,-0.06292860185494827
NVDA,1999,0.00470296472735263,0.0021574257612628146,0.0005038426439223251,0.4789915966386555,-0.06107175240547781,-0.07796828461124937
NVDA,2000,0.004175537279273431,0.005960254911410364,0.00153520876025483,0.5298804780876494,-0.09649510794107463,-0.13128435202734676
NVDA,2001,0.0077031554663526194,0.0033595161979459017,0.000912514865612192,0.4817813765182186,-0.08099144285048011,-0.09940911272211271
NVDA,2002,-0.0051405028064395435,0.003654677044546587,0.0015993283356804952,0.5776892430278885,-0.08433462842576556,-0.1332151774110589
NVDA,2003,0.003423158276089066,0.001890737314686777,0.0006581661047916474,0.44621513944223107,-0.052982835127252936,-0.07647991987521771
NVDA,2004,0.0008347059165503591,0.0013632432506499091,0.0011928474610404232,0.46215139442231074,-0.04631595772328034,-0.07618863629163487
NVDA,2005,0.0020153856500130197,0.0005426983386233476,0.00016290752477148248,0.4701195219123506,-0.032784886868625684,-0.04334172924845371
NVDA,2006,0.0030946861299292424,0.0009089624486738006,0.00026808216947766356,0.488,-0.041825095436867354,-0.05280645984527643
NVDA,2007,0.0018120678660273595,0.0008518338924367623,0.0003934880504617339,0.456,-0.04699678067010708,-0.0640889111957226
NVDA,2008,-0.004139854314936404,0.0027813785788152693,0.0014593104979991362,0.5555555555555556,-0.08473740914137697,-0.12554500987658468
NVDA,2009,0.0037241743779111046,0.0013563811401292604,0.0006282759557810814,0.44621513944223107,-0.05705620365204145,-0.07927010826229891
NVDA,2010,-0.00035733728742571766,0.0007383686893078087,0.00036068037441299415,0.4581673306772908,-0.04733743008057456,-0.06234217156344542
NVDA,2011,0.00012557232031529475,0.001329266710372022,0.00037737771010375664,0.5418326693227091,-0.04863079822830124,-0.06792402494451075
NVDA,2012,-0.0003433773152406496,0.00040459345944318724,0.00012883149165165538,0.5180722891566265,-0.030550229329846613,-0.0397209314133974
NVDA,2013,0.0010096059561945094,0.00018225655119088484,6.353804956436557e-05,0.47410358565737054,-0.021055177202162767,-0.025377977095519536
NVDA,2014,0.001060241633894865,0.00025430469323463523,9.80235354020874e-05,0.4701195219123506,-0.023221243923258472,-0.03198129248085884
NVDA,2015,0.002197034051109251,0.000474089247987924,0.0001496678581332104,0.4581673306772908,-0.027194110420221018,-0.03921127105456858
NVDA,2016,0.00517061833527804,0.0008790091824468989,0.00023549130583702386,0.4103585657370518,-0.030893636006481484,-0.04878405897914857
NVDA,2017,0.002878222971092841,0.0006407179024749808,0.00030312333922582205,0.448,-0.03493293423517638,-0.05493008180409191
NVDA,2018,-0.001109361883858154,0.0009598029655466727,0.0007141307767673876,0.496,-0.048174969710696944,-0.08339952427194627
NVDA,2019,0.0025086999279580924,0.0006557794139642316,0.000334149168796698,0.450199203187251,-0.0357409971086497,-0.05477709378672362
NVDA,2020,0.0037587005708973648,0.0013311236169995064,0.0007337402460799553,0.42063492063492064,-0.056218599841518,-0.08115240751467298
NVDA,2021,0.003621378975681675,0.0008061865384707313,0.0002735410326715098,0.46215139442231074,-0.040527902367659296,-0.054134316813525055
NVDA,2022,-0.0020993310612222303,0.0015892506582747962,0.0004949292656252994,0.516,-0.06583244357538053,-0.07807330343149606
NVDA,2023,0.005440038701897984,0.0009318245983221746,0.000182089822568637,0.42570281124497994,-0.03457554798209332,-0.04378379334263997
NVDA,2024,0.005091447678764829,0.0011566722218523896,0.0004420804625286245,0.43231441048034935,-0.04962284599644677,-0.06861481245038678
HD,1981,0.009587248094046678,0.004951931163455332,0.000789339615658935,0.02857142857142857,0.0,-0.005591141386011184
HD,1982,0.008001245343432073,0.002612149411165605,0.00305781993516819,0.08333333333333333,-0.06855268863838916,-0.1165440672124572
HD,1983,0.0034827372286204057,0.0009244898009222366,0.00027261163782388303,0.30952380952380953,-0.033195255283626324,-0.05538736296572063
HD,1984,-0.0006289332511752754,0.0013833775940298783,0.001087792486322163,0.36507936507936506,-0.05686688917312334,-0.09042709353968036
HD,1985,-0.0009150846012292979,0.0006709026093857435,0.00033217613230700866,0.46215139442231074,-0.03603916563432119,-0.05507464402830279
HD,1986,0.001763112692528503,0.0008739417887113532,0.00025291357230777285,0.4444444444444444,-0.034796644936445076,-0.05497717837869262
HD,1987,0.0023231260184755965,0.0010680307247979152,0.0008107710580935738,0.4087301587301587,-0.04673904880486949,-0.0766959554213006
HD,1988,0.0020612869506152383,0.0004373939228041935,0.00011928591760140386,0.46825396825396826,-0.02871168260670573,-0.03922143021283478
HD,1989,0.002429246374457155,0.00032814136644669943,0.00011440380557583173,0.41832669322709165,-0.025414987026435243,-0.035807676328458
HD,1990,0.0020306328650350827,0.0006622930387169564,0.0002413613344185172,0.4126984126984127,-0.042798067860611286,-0.05281282683050545
HD,1991,0.004058044514683301,0.0003681709350686789,8.855322719204493e-05,0.40476190476190477,-0.02482300918130236,-0.032017236248807854
HD,1992,0.0016626435886080526,0.00023512942079705022,9.188565550033013e-05,0.42292490118577075,-0.025695470002160013,-0.031444183261197696
HD,1993,-0.0006816013099002254,0.000379946822603698,0.00020809387457946884,0.4642857142857143,-0.03535377730948162,-0.04889185125277662
HD,1994,0.0008186025179894093,0.0002725457701018067,8.806546366443361e-05,0.4701195219123506,-0.024593100597106843,-0.03244973161657543
HD,1995,0.00032723586292357883,0.00024914131640543785,9.883352293313747e-05,0.46613545816733065,-0.022887468103280795,-0.03467828706303057
HD,1996,0.0004117958132161598,0.000379694005525191,0.0001303051402680497,0.48616600790513836,-0.031780289715508524,-0.0403228775764206
HD,1997,0.002461445308560205,0.0002642518653076297,9.416187813947693e-05,0.4523809523809524,-0.01999504287596238,-0.029856230175235823
HD,1998,0.003264722840621682,0.0006430743292143677,0.0002739353395738735,0.42231075697211157,-0.03624069440983457,-0.051476027326417054
HD,1999,0.00247541288748741,0.000474405842663184,0.0001551461913363424,0.47808764940239046,-0.030659684781916108,-0.03985325399811205
HD,2000,-0.0007054469958173513,0.0013518280679482224,0.0008367560241815031,0.5139442231075697,-0.04953695800614544,-0.07638039869722811
HD,2001,0.0008839805233404377,0.0008631434826352479,0.00031568593936072545,0.4898785425101215,-0.04106466390275449,-0.05887766891708077
HD,2002,-0.002529584398168149,0.0008374490842031656,0.0003487372283818984,0.5378486055776892,-0.04864649352152661,-0.06469112926854335
HD,2003,0.0016224623616794167,0.00040803868115793875,0.0002592213424975832,0.4701195219123506,-0.028100550860740425,-0.045065737630313824
HD,2004,0.0008626365045694321,0.00013801582471909118,4.535162226931673e-05,0.47410358565737054,-0.0168235647791794,-0.02283763066336206
HD,2005,-0.00017085970937498257,0.000158748334898056,5.2644398548021035e-05,0.4820717131474104,-0.02097590506105823,-0.024671876278913207
HD,2006,-2.483183362145791e-05,0.0001636846720557098,5.295542722663187e-05,0.492,-0.017869246444677633,-0.024275333704326885
HD,2007,-0.0015618530272736146,0.0002465656807210866,0.00013185600379789545,0.532,-0.027482884915740823,-0.03939073881667507
HD,2008,3.654279074024673e-05,0.0010911716764424749,0.0003159954015590954,0.5555555555555556,-0.05152397619788067,-0.061586347914053596
HD,2009,0.0009688153840256504,0.0004969121929865674,0.00017465396985734082,0.49800796812749004,-0.036849735791039506,-0.0447741309449524
HD,2010,0.0009096797405342063,0.00021683722430356883,9.511001553528129e-05,0.4820717131474104,-0.02358617589893197,-0.03176742057208231
HD,2011,0.0008283230874435281,0.00026720581383127436,0.00011935604814033577,0.46613545816733065,-0.02464582695500528,-0.03600295254000606
HD,2012,0.001612088307159448,0.00014050908112393117,5.8083203476177645e-05,0.4538152610441767,-0.01983917630887184,-0.025066281202759444
HD,2013,0.0010963514132564234,0.00011968640626818478,5.028817439550527e-05,0.44621513944223107,-0.01613477610149422,-0.02265007624576978
HD,2014,0.0010388054919289065,0.00011167416028706848,4.771361399131738e-05,0.44621513944223107,-0.016307012580335678,-0.022212733461946417
HD,2015,0.0010609572770640839,0.00016358879204884605,5.868296990450527e-05,0.46215139442231074,-0.0195065012839436,-0.025534432394190475
HD,2016,0.00016037051824746573,0.00013983414334012496,7.970904126286378e-05,0.4900398406374502,-0.020955442692763504,-0.029479017534250137
HD,2017,0.0014130722159053418,6.917156301043422e-05,3.690512063025815e-05,0.432,-0.011931331415037648,-0.017969511654611352
HD,2018,-0.00025928371317043375,0.0002029962669636453,0.0001101450695663548,0.508,-0.023288386704665667,-0.0344232427814563
HD,2019,0.0010077464383203135,0.00013143951930719543,6.979728890225006e-05,0.4262948207171315,-0.01686658131780666,-0.025920056005006072
HD,2020,0.001142679642066107,0.0007578676285339406,0.0006277023570083437,0.46825396825396826,-0.03573826394858141,-0.07143655048846621
HD,2021,0.001885129308669136,0.00016068664885675034,7.935963354320093e-05,0.398406374501992,-0.021562772640061123,-0.029118209952755467
HD,2022,-0.0008346407025440396,0.0003896989792198955,0.00019034873619743959,0.516,-0.031639131466615796,-0.0453263635494002
HD,2023,0.0004641960678426937,0.00018492363728013584,9.541528106442826e-05,0.46184738955823296,-0.022435587188106964,-0.03050777143299963
HD,2024,0.0010160483301382374,0.00016758983837041614,6.596056799099243e-05,0.47161572052401746,-0.019621992760891695,-0.027168595667704677
AXP,1972,0.0010227147009566377,0.0003801867019831163,0.00016148578735441504,0.46206896551724136,-0.028815931498835344,-0.04269197543039496
AXP,1973,-0.0011563400740499238,0.0006894749386053961,0.00023169662901522837,0.50199203187251,-0.04472769862755904,-0.053665795213029756
AXP,1974,-0.0011517600727564683,0.0013882253551029124,0.00047481221798059307,0.4603174603174603,-0.06342387787395248,-0.07829568068898209
AXP,1975,0.0016059066242746953,0.0006193869988554522,0.00019478030229496608,0.44841269841269843,-0.03769207692627244,-0.04949511033431548
AXP,1976,0.0005334725973787316,0.00026849049013636923,0.00013749252605843438,0.4087301587301587,-0.025989411368324767,-0.03749370906320462
AXP,1977,-0.00037695584931556183,0.00013830803326012492,6.037611158661787e-05,0.4342629482071713,-0.019769722180220772,-0.02655105316060046
AXP,1978,-0.0005711309272059929,0.0002664699218175478,9.135613113079277e-05,0.46215139442231074,-0.02491978729723371,-0.03285091751663759
AXP,1979,0.00030052750875106746,0.00019328611350174542,6.76597205563165e-05,0.43253968253968256,-0.020699794326282196,-0.028734317651985496
AXP,1980,0.0013597612573701793,0.00035405674749874514,0.00013266355766994035,0.42063492063492064,-0.028893853531971065,-0.03819116695476933
AXP,1981,0.0005792836198040178,0.00038587355434774063,0.00010449777929444641,0.49603174603174605,-0.028193756533282193,-0.034392534200512505
AXP,1982,0.0017575417188796679,0.000535956683185503,0.00017532315087685107,0.45634920634920634,-0.035748306372076356,-0.045253009132477665
AXP,1983,0.0004918830452757622,0.0004956486824533816,0.00024324914384548374,0.45634920634920634,-0.03541633915141879,-0.050880784724344146
AXP,1984,0.000980313095517776,0.00046068450287580626,0.00012810101402371845,0.46825396825396826,-0.030827478936236108,-0.03992139313163742
AXP,1985,0.0015552541600147975,0.0002471472262412582,5.4003487605205295e-05,0.47410358565737054,-0.020812181380304107,-0.026847963919764312
AXP,1986,0.0004234187810134505,0.0003048702998099429,9.564256111933599e-05,0.48412698412698413,-0.027912672941496165,-0.033436362750650025
AXP,1987,-0.000348952799823048,0.0011135340125636528,0.0009429754479161829,0.4642857142857143,-0.04161926695421553,-0.07969629740534726
AXP,1988,0.0005969554011846653,0.0003714833794927901,0.00012257184377482773,0.4880952380952381,-0.02795384052579829,-0.037455754842050694
AXP,1989,0.0012153078761249565,0.00027986370323994364,0.00013303334837650306,0.4103585657370518,-0.02111314154384175,-0.03353515029939487
AXP,1990,-0.0017918223504667088,0.0005842297365472345,0.00022630400647532002,0.5079365079365079,-0.03939377347364747,-0.053064505297608436
AXP,1991,0.00036555798981702996,0.0006376591244939551,0.0002184398337684672,0.49603174603174605,-0.03634289189015879,-0.050615937104689306
AXP,1992,0.0008641455826676409,0.0002976598586335685,8.59026878632004e-05,0.44664031620553357,-0.023365283409636593,-0.03342374435786954
AXP,1993,0.0009900144693291795,0.0003055336857803752,0.00010715468651189677,0.40476190476190477,-0.031116713672611467,-0.03631813006538824
AXP,1994,0.0006061987096790581,0.00025192578844665487,8.2358216575857e-05,0.4581673306772908,-0.023641917618347164,-0.03141706617553418
AXP,1995,0.0014827730621332542,0.00020213944190024133,5.4306250635086156e-05,0.4581673306772908,-0.020900134195954656,-0.026010576432869296
AXP,1996,0.0013455801475041366,0.0002523776475042451,9.721569292473419e-05,0.4426877470355731,-0.02534344090381677,-0.033086571527595386
AXP,1997,0.002133472747205194,0.0003703282039755231,0.00012122728570391266,0.44047619047619047,-0.026718445738607488,-0.03669538147242361
AXP,1998,0.0009464958721438994,0.000743832850611843,0.000329443113074242,0.4940239043824701,-0.03932350539832857,-0.05931340747359218
AXP,1999,0.0022698088327173516,0.0006108348099047206,0.00013912390156243566,0.4820717131474104,-0.03521175378451297,-0.04022351588465022
AXP,2000,0.0005749842029200732,0.0007780598063587729,0.00027651240525958145,0.4900398406374502,-0.04121012078803904,-0.057314037918806696
AXP,2001,-0.0011182006716489218,0.0008040066907500802,0.00039578973753961636,0.4777327935222672,-0.04296433951899881,-0.06348480691807348
AXP,2002,0.0003270896064679785,0.0007792435796577868,0.00026437141634470313,0.5338645418326693,-0.04196181499002871,-0.05672063591919199
AXP,2003,0.001222460794109912,0.0002627850573105762,8.229221681221001e-05,0.5139442231075697,-0.023663721840719576,-0.030336017746877355
AXP,2004,0.0006981724878822583,7.385800588212275e-05,2.8402550135733894e-05,0.47808764940239046,-0.013553637128748075,-0.017713747345126866
AXP,2005,0.0002589886146493072,0.00011895679675488753,3.6122564701395715e-05,0.5219123505976095,-0.01517559569181759,-0.020283526252293425
AXP,2006,0.0006209710010536651,9.749636212322576e-05,3.110988875617377e-05,0.512,-0.01409516814973124,-0.019084609353194004
AXP,2007,-0.0004245669427707921,0.0003405026821060701,0.00017424255305608312,0.508,-0.034162025911804235,-0.043987335957977027
AXP,2008,-0.0029542289674876067,0.00210429250248543,0.000949149810017779,0.5,-0.07436998580104216,-0.10678844164788018
AXP,2009,0.004042656214591123,0.0022394546734791293,0.0007934270247176342,0.46613545816733065,-0.0625984087043242,-0.0930239293267107
AXP,2010,0.00040373441686601116,0.00042702739304323946,0.00021563975184896048,0.4860557768924303,-0.033543441041293476,-0.04750926066555082
AXP,2011,0.0005151775361308495,0.00036670837408814326,0.00018944045347142656,0.47410358565737054,-0.029748763280782853,-0.04291966474807073
AXP,2012,0.000771506775460814,0.00016032246535206205,6.835236854454435e-05,0.4939759036144578,-0.01987154714473418,-0.026934583500886435
AXP,2013,0.0017960481070496451,0.00012703153338629569,4.887890285944721e-05,0.44223107569721115,-0.01769038676623469,-0.02252796345942955
AXP,2014,0.0002198042431092413,0.00012649907949878038,5.9642961956613394e-05,0.4860557768924303,-0.019822441799852097,-0.02498614846041828
AXP,2015,-0.0010669376692994312,0.00018141123609048828,0.00011115221420097392,0.5139442231075697,-0.023821296863126284,-0.03447210609986407
AXP,2016,0.00048606566540356107,0.00023833740577565698,0.00019522584765142945,0.4541832669322709,-0.02022784496174901,-0.038219651093836036
AXP,2017,0.0011385308014859278,6.785733210742897e-05,2.2148541818993577e-05,0.46,-0.01147705256775584,-0.015345739262030601
AXP,2018,-3.345903190710953e-05,0.00023202401380046001,0.000128997715927936,0.488,-0.024393767074730295,-0.03672883878180987
AXP,2019,0.0011074670712958171,0.00011677030469356088,5.937441220599804e-05,0.4581673306772908,-0.018760525733310385,-0.025694247537206102
AXP,2020,0.0006356748283191105,0.0016387771630174794,0.00068033441799057,0.503968253968254,-0.051179086106860644,-0.08337863794310235
AXP,2021,0.0014558166953083315,0.000309682353543238,0.0001391380106780121,0.4581673306772908,-0.02530045017394167,-0.03643473927454177
AXP,2022,-0.00026878675058677803,0.0005009575569628031,0.00020773200293911957,0.524,-0.03460859390638391,-0.048229123821926276
AXP,2023,0.0011052747539426707,0.0002716324993761559,0.00011431665333449345,0.4738955823293173,-0.02513951339525764,-0.03364638645346228
AXP,2024,0.002212663694888976,0.000233290795436247,0.00010241705543180096,0.42358078602620086,-0.021301514755825313,-0.030908392809307805
XOM,1962,0.0007480925967259085,0.00019008916191135092,0.00012724203086032302,0.3904382470119522,-0.015981678489570883,-0.028626141196302468
XOM,1963,0.0010764908952588224,7.570600400008731e-05,3.614402188793064e-05,0.368,-0.013709391812865533,-0.019294804692119357
XOM,1964,0.0007126856371332958,5.9308730465207875e-05,2.031321052214004e-05,0.42063492063492064,-0.013217818442720141,-0.015802852156545567
XOM,1965,-0.00035063687697838985,6.614240491766077e-05,2.9557976714114167e-05,0.46613545816733065,-0.01126066875612075,-0.01758065230912876
XOM,1966,-0.0008994468867008932,0.00014766031706144183,4.360573363788802e-05,0.4940239043824701,-0.020545667762119968,-0.02346727957815649
XOM,1967,0.00030597307554861475,0.00010809794876886688,3.156812126839375e-05,0.464,-0.01472618426411551,-0.019818114711934176
XOM,1968,0.0006361074607307584,0.00011196942401149131,3.2628026469331786e-05,0.4577777777777778,-0.014646654478445908,-0.019683735948061637
XOM,1969,-0.000923260428886572,0.00010592293487081082,4.695742272578503e-05,0.4738955823293173,-0.01906723662891241,-0.024526997924834645
XOM,1970,0.0007563530633845902,0.00018194189827359464,7.00546529163692e-05,0.4505928853754941,-0.022376927318495696,-0.02728772563484049
XOM,1971,0.0001116708325636721,0.00010168441545149453,3.761285559613413e-05,0.49603174603174605,-0.014913270120837967,-0.02077208075399792
XOM,1972,0.0007658171200028194,8.192110234581172e-05,3.5476267446974185e-05,0.428,-0.013851069309219793,-0.01949784717383479
XOM,1973,0.00035912098939232246,0.00018263465074310823,7.297832473394447e-05,0.44223107569721115,-0.022252182060714054,-0.02932817870605505
XOM,1974,-0.0014413536625458767,0.00029852398477532886,0.0001082715332697069,0.5198412698412699,-0.03046175082905303,-0.03583144509770745
XOM,1975,0.0012356749513565775,0.00014997336330932327,6.43357517629043e-05,0.4246031746031746,-0.01800786555943017,-0.025967000309309533
XOM,1976,0.0007521015621980009,0.00011253148558621215,3.829683323405361e-05,0.4444444444444444,-0.01450854379294943,-0.02020340246977668
XOM,1977,-0.00039129072219260084,7.971078086697027e-05,3.6720719900427594e-05,0.42231075697211157,-0.01637446893811495,-0.021119268060913285
XOM,1978,0.00022176452026694078,0.00015454330177906592,8.727565932132083e-05,0.43824701195219123,-0.018373682385399215,-0.02854559281345359
XOM,1979,0.0005131381614067903,0.00013254048777342365,4.762179749565248e-05,0.45634920634920634,-0.015387810549551567,-0.0229906457632709
XOM,1980,0.001720651781651377,0.00024080454923717837,7.690076466102008e-05,0.4523809523809524,-0.024462976461004152,-0.029493320404521402
XOM,1981,-0.0009542969326873705,0.00016112910029026468,5.601715080984887e-05,0.47619047619047616,-0.020747871690793535,-0.02650662927538623
XOM,1982,-6.000839212826533e-05,0.00017593798695787294,6.389228121815562e-05,0.4087301587301587,-0.01824324324324325,-0.026865965679341765
XOM,1983,0.001086322187079403,0.00015883342891803758,4.4387991576883374e-05,0.4007936507936508,-0.019377166242118004,-0.024071710812211308
XOM,1984,0.0008884904182148218,0.00014179901781423573,8.385888909016913e-05,0.3968253968253968,-0.019291352581425107,-0.029737534770740506
XOM,1985,0.0009295468464648447,0.00015287127980247026,5.938947816762415e-05,0.4063745019920319,-0.019755063181582155,-0.025278404733886404
XOM,1986,0.0010938578141441847,0.00018639492086464766,8.824977419004039e-05,0.43253968253968256,-0.021134041600521025,-0.031024004965231493
XOM,1987,0.0006031282582314111,0.0007262326938838601,0.0006308038092137664,0.44841269841269843,-0.031046555365874844,-0.06233880021901165
XOM,1988,0.0004563142190242388,0.0002548885753953322,0.00011640270428941441,0.4444444444444444,-0.022936507936507963,-0.035319526179883716
XOM,1989,0.0006406653216405354,0.00012567508852696604,5.582652615353179e-05,0.3944223107569721,-0.018649250766261782,-0.02379439235357484
XOM,1990,0.00021837149303683385,0.00016469787793146277,4.8896232028844666e-05,0.46825396825396826,-0.01937201875656883,-0.025175471131159536
XOM,1991,0.0007958611096573088,0.00014844360777124718,4.8457477938348674e-05,0.44841269841269843,-0.017360220327473024,-0.023261054602627874
XOM,1992,0.00013827550217667724,0.0001305682664144717,4.5579632086036336e-05,0.48616600790513836,-0.01802314116292829,-0.02366763351533188
XOM,1993,0.00015840159396939685,9.433710858364684e-05,2.5830340204886223e-05,0.4722222222222222,-0.014096959672337782,-0.01888362776207682
XOM,1994,-0.00014222516271988761,9.989674399162108e-05,4.7950884984007456e-05,0.4581673306772908,-0.016016802411338404,-0.023029114700933974
XOM,1995,0.0012064747193522745,9.096901547494861e-05,3.701294172540328e-05,0.4262948207171315,-0.016488779419813915,-0.020478768754784552
XOM,1996,0.0008470957659638349,0.00015145091964870264,5.544188824662286e-05,0.4426877470355731,-0.019839912012709293,-0.02546487963110228
XOM,1997,0.001008351759026425,0.0002848517458384286,0.00010287220236520771,0.48412698412698413,-0.024902482269503545,-0.031997859812172944
XOM,1998,0.0007991626045881081,0.0002679993468539814,9.122748938912644e-05,0.47410358565737054,-0.024466612964612056,-0.03158607974472597
XOM,1999,0.0005584337925008516,0.00029239387009653183,8.472360486918808e-05,0.47410358565737054,-0.02554826088975576,-0.032998449477480735
XOM,2000,0.0006129543520260373,0.0003970873299313144,0.00013699948693496824,0.4860557768924303,-0.032859173081268844,-0.03829038999300803
XOM,2001,-0.0003897468755994891,0.00023877101410722055,9.75983806403747e-05,0.4979757085020243,-0.02611239458119513,-0.033473050856252025
XOM,2002,-0.00029358731582757676,0.000411537839151241,0.00019000087974458307,0.49800796812749004,-0.029374335653226058,-0.045775234420549545
XOM,2003,0.00063840706401264,0.0001222950852435025,5.0855146531051534e-05,0.4302788844621514,-0.01654270091391813,-0.024349780486589305
XOM,2004,0.0009738595272114106,9.544904534998634e-05,3.552302445112799e-05,0.46215139442231074,-0.01604702218539278,-0.020122702480259765
XOM,2005,0.0005621812892840072,0.000211586746747035,9.630101542852884e-05,0.450199203187251,-0.02178125774767109,-0.03200717311119529
XOM,2006,0.0011523577189550037,0.00014024337471972204,5.27486961178813e-05,0.448,-0.020322851145688457,-0.02495680075663413
XOM,2007,0.0010507947727774556,0.00022516247623428844,0.00011807963783087575,0.424,-0.026502392146745074,-0.03564396801614279
XOM,2008,-0.00010638576621821571,0.0010558256615293767,0.0005215451984297407,0.5158730158730159,-0.04666213405040709,-0.07387078079714735
XOM,2009,-0.000583226799310608,0.0002683851126302457,0.0001148860215790817,0.5179282868525896,-0.026577444863549238,-0.037313853566244025
XOM,2010,0.0002869702342763488,0.00012976993643861275,5.475189624152782e-05,0.50199203187251,-0.018375483845793683,-0.02438268525630936
XOM,2011,0.0006404838444998933,0.0002583152775871866,0.0001295973129055257,0.4701195219123506,-0.02520588160825965,-0.03719484338382595
XOM,2012,6.999181149828284e-05,8.902573381700316e-05,3.948408706023975e-05,0.4859437751004016,-0.013961132116108077,-0.020821115539098736
XOM,2013,0.0005584955138234773,6.744476672615643e-05,2.4503388877242757e-05,0.5059760956175299,-0.011699882036556974,-0.016578012317003493
XOM,2014,-0.00024905048408079304,0.00010738468297041327,5.963212073455582e-05,0.5179282868525896,-0.016096226561765237,-0.026307816635286748
XOM,2015,-0.0005933900368273389,0.00020582663156966082,8.593475188024691e-05,0.545816733067729,-0.022914571274518403,-0.032055543889219544
XOM,2016,0.0006830589361566188,0.00014817946030377997,6.790133794374643e-05,0.4581673306772908,-0.019805175728041358,-0.02629546327412544
XOM,2017,-0.0003066809024347248,5.1728690848668945e-05,2.3084094190007063e-05,0.488,-0.012788304711015436,-0.015987448826096776
XOM,2018,-0.0007872798831464465,0.0001900997793007359,0.00010045491757367386,0.508,-0.022967432061195985,-0.033482737210836756
XOM,2019,7.276483002429128e-05,0.00013576308182558004,5.3278534871852085e-05,0.4940239043824701,-0.019741938925574798,-0.02494761350940359
XOM,2020,-0.0015950327457482393,0.0011155843327990548,0.0004636636397587653,0.5873015873015873,-0.048226267026914585,-0.07331555091966178
XOM,2021,0.0017237744724383874,0.0003532812295382054,0.00011351011472298799,0.4701195219123506,-0.028357023461440423,-0.034561218914509764
XOM,2022,0.0024509700932516514,0.0004852661522665209,0.0002166539116457626,0.432,-0.03518312708472044,-0.0479575841015431
XOM,2023,-0.0001305627096323574,0.0002483328835988752,9.047408675157058e-05,0.5020080321285141,-0.022737701366978724,-0.03377108097641449
XOM,2024,0.0006832812205517736,0.00015015276366286764,5.9867901174248866e-05,0.4890829694323144,-0.019469895761348298,-0.02545014021572392
CVX,1962,0.0007907867616185646,0.00016520970988909538,8.771723164769135e-05,0.398406374501992,-0.01882450784107692,-0.02865420174583081
CVX,1963,-0.00014641177145980144,8.488545547742773e-05,4.662753670882439e-05,0.44,-0.01346986892618684,-0.021562877674269017
CVX,1964,0.0008385093142939045,9.616198007367081e-05,3.9794995092356746e-05,0.4087301587301587,-0.012876038430597337,-0.02068100516616641
